,Person,Pose,Text,,,,,
,,,,,,,,
INTRO SEQUENCE,YOU,NEUTRAL,(You got this.),,,BOSS,CASSANDRA,
(office lobby),RECEPTIONIST,SMILING,"""Hi! How can I help you?""",,,SPOUSE,HONEY,BIG OIL
,YOU,SMILING,"""Hi! I'm the new hire, it's my first day!""",,,CO-WORKER 1,BARRY,
,RECEPTIONIST,SMILING,"""Oh! Yes, the boss wants to see you -- let me bring you to her.""",,,CO-WORKER 2,SIENNA,
,YOU,SMILING,"""Thank you so much.""",,,RECEPTIONIST,CYRUS,
,CYRUS,SMILING,"""I'm Cyrus, and let me be the first to welcome you to Big Energy Corp.""",,,,,
(scene change),,,,,,,,
(office boss office),CYRUS,SMILING,"""Cassandra? Here's the new guy, just arrived.""",,,,,
,CASSANDRA,NEUTRAL,"""Ah, yes. Welcome to Big Energy Corp.""",,,,,
,YOU,SMILING,"""Thanks for having me! I'm excited to do some great work here.""",,,,,
(leaves),CYRUS,SMILING,"""Good luck!""",,,,,
,CASSANDRA,SMUG,"""Well, why wouldn't you be? After all, we do do some amazing work here.""",,,,,
,CASSANDRA,SUMG,"""Walk with me.""",,,,,
(scene change),,,,,,,,
(office cubicles setting),CASSANDRA,SMUG,"""Big Energy Corp. is solely responsible for ensuring new up-and-coming neighbourhoods get electricity.""",,,,,
,CASSANDRA,SMUG,"""And with you as our Chief Energy Coordinator, you get the privilege of determining where that energy comes from.""",,,,,
,CASSANDRA,SMUG,"""I was in your shoes a long time ago, and I made very cost-efficient choices and look at me now!""",,,,,
,YOU,WORRIED,"""hehheh... Oh yeah?""",,,,,
,CASSANDRA,SMUG,"""If I have one piece of advice to give you, it's to save money.""",,,,,
,CASSANDRA,SERIOUS,"""Money makes the world go 'round, wouldn't be here without it.""",,,,,
(scene change),,,,,,,,
(your cubicle) (leaves),CASSANDRA,SMILING,"""Anyway, here's your cubicle. A new project should be coming your way in the next few hours. I expect great things!""",,,,,
,YOU,WORRIED,(Oh boy.),,,,,
,,,,,,,,
(Transition to Level 1),,,,,,,,
